height,length,radius
0.5442816943116162,0.6640815856482354,0.5318392847093103
11.623318169465296,9.70031382895007,9.439384855967667
0.9296859206170938,0.6648753935239878,-0.1837298601238837
9.3994031337647,9.150699122673167,11.147943727560868
10.81870104282898,9.156471273892473,9.765299156736173
9.994818823889611,9.292373034324442,8.684724902128785
0.035506919931390046,0.8676866960150134,0.7703136699121228
-0.2528950275404612,-0.1154370531164115,0.9100732284297539
4.900969908654654,3.0191432429956127,5.124052489188656
11.127676508713007,8.987785189762752,10.434175447726085
1.6672344030479938,4.55887160427067,5.412484380480364
10.063728661878695,10.987197570070048,10.015490104711755
0.9241858614551139,0.803602163875254,-0.28501973321352114
4.779244535442776,2.7747111466976886,5.506641182731515
3.7673011743435394,2.6147357677891367,4.221581898681538
1.6835797817722868,3.8905193217666296,4.477440271424212
1.1404769821708913,-0.18529212531895434,1.4847447542389622
0.7843361569394773,0.1555042734121619,-0.10462658302351624
1.8687029150135661,2.3867778858774082,4.986746516015439
4.551591324000418,2.177450005006067,5.769212442553021
-0.055769512498934914,0.5407862731700914,0.35637320074299006
1.07496435385693,5.281037965511456,5.387353366499248
11.416797400925772,9.979597354862408,9.519934395833062
-0.13408442216287864,0.2949627882300955,-0.13317584325362108
10.085427351149422,10.442942770142542,11.194795578915656
9.828582770405655,10.386050741533815,11.245457251023288
3.115733715582434,0.006362263845070437,5.2467820700505525
-0.12746205451758275,1.1562704347479071,0.3637387459132747
0.25070425198749985,1.057005886206336,1.0117692219041232
10.31888169498479,10.389964649630388,11.372905025207217
10.12972482422631,9.006886502484189,11.121828444185512
4.790044259809818,1.9306791058685109,6.082882650724979
8.87404730639363,8.830416488181722,10.382898064343204
10.182274983216937,10.356234498108456,10.20559787411554
5.564614775939695,5.352272936717527,5.584265676961327
10.855092693682144,9.832656740019331,11.312488431919272
9.984568126893352,7.749828357635613,10.70043192457791
8.987727962250212,7.879757188742616,10.08695353595981
0.3137465301541172,0.4280628425783541,1.7622742778831928
2.163199725149257,-0.009983821567661089,1.1787023634319114
5.011879243469366,0.9662846453984724,4.029195292485711
10.223479273880413,11.314544882827608,11.83566149403199
2.0113832004997985,2.0292860306115648,3.1846993189669464
0.2293638450309457,1.320545262799613,0.30952980283308684
4.848890603379203,0.3557151017025548,5.3834416241310805
9.401769257185514,10.73950323568933,10.392332020277495
0.5296149831336918,0.8332490841458795,0.4089381480787473
8.638437119917654,11.821954173555362,8.212140196680881
0.41965050493138234,0.3308343504577015,0.856984986707519
8.455995950949351,9.382600244945841,10.122051165243596
5.0002564121228525,6.659955995179822,4.923126207461973
3.5225846996421724,1.3882156213019092,5.720610357023486
1.4417437564428717,1.4495033142082407,6.0890765829014395
1.0924882000245169,0.8258669760685196,1.133400968199331
5.232913742424903,2.949265782416581,4.900881381007031
1.7676595381702978,5.026628262821812,5.052576528739833
6.233068207165131,5.778113358315498,4.111260087736946
6.568196528913367,1.938572374792198,5.20991684883097
0.502931583179879,0.7004698767086812,0.45007986423807395
2.213528718257634,4.962285297070179,5.397305565009718
1.5109018354286894,5.2959414359626455,4.661583914683427
1.9125817621340797,6.05780319275364,4.877093318978209
8.983167253984256,10.212955268702881,10.633419742864277
10.666784337197226,10.49858364755159,10.689188513653086
1.3378405510948488,0.9274159553430238,0.3691518081000572
5.569735662221822,2.306076253582643,5.144170871340355
0.1002317678779655,0.4557673054627125,0.30992449308424264
0.4621107446141442,0.6673935951026287,0.16507188731884015
0.2198430451393198,0.6177090091281563,0.991209280551701
1.638813767604879,4.996178999645116,5.072447691740367
9.65453551095081,9.711247471051722,9.143291514762295
8.197216990331373,7.854104156147109,9.362587784903466
10.066066780699279,10.087608009729905,9.879387253013816
0.7526687316666685,1.7335359469440998,4.330436499067059
1.6618205012974778,4.383940470785544,5.57993723169609
-0.5547974847089503,0.6440577571138889,0.8102081984546077
5.402978774445401,4.156358830316269,3.883544420276671
10.357308270916462,11.214098276308045,9.926375029311284
10.51393899420073,10.472367683022187,10.291926717483673
1.4021115949328613,0.22151825608393166,0.3903930223421563
9.527934202121525,9.893020593761332,10.002848515403725
0.5243655793179021,0.9661135937613989,0.5747382578899167
0.490957110070108,4.435893157184155,3.597931928180553
0.3803162862124842,0.4584344027453209,0.5325716620325469
1.234408587040218,0.5247328351204408,1.781370119452978
4.100273224493303,4.509985713153357,5.396767599577757
9.68866230934875,10.58414176723681,10.197892424045156
10.236726214153263,9.53488381841751,8.659181935475626
9.37702235109604,10.244353420955447,8.961914330003228
0.16734208544247603,0.15118324882354944,-0.1043646715570673
1.476859461968905,2.090258022776327,4.418590417935647
4.488850327484382,4.446097333719138,4.352014038963442
9.460741653288965,10.150389374358856,10.030058103007855
1.9914829828224114,5.108367453418833,4.452344856610302
9.115244954424448,9.988371176414102,10.887946646236685
0.8609825752729876,0.8922019121750608,0.12891096389594459
3.1345893064671912,6.024996706371545,5.2214966698552185
10.509950499360142,10.233072780797457,11.723335751302335
5.721930794423691,1.8422759715461776,4.229641799533791
0.45498150641924,0.5569514546843395,0.28703310998953824
8.570703439629503,10.628374505389242,10.41069948428321
2.4178304325802165,1.500786897352497,4.837614684734143
0.7959680129745792,0.21374037272461777,0.9942027742227083
11.644620555076674,9.025093249908458,9.460239212212587
0.8108161171113701,1.1906551120814408,0.7197623674530926
10.6239344912523,10.92925197456904,10.315692583887142
1.6234279072522186,4.129102858416989,5.199236530102618
1.7604045258175507,5.413546359738359,5.747617176021795
10.641864498624601,10.932127835142486,9.745643023595314
10.036606916354994,9.03829578033407,10.621786013838712
11.177218143180767,9.608288536129667,7.95449685824273
4.631203429888428,1.8561734492936681,4.670529032247561
4.913585388258582,2.857708859935615,5.718449957266752
0.6459460546825171,1.1468191734337907,0.4624631146780025
-0.16470843561113768,0.3636347048559161,0.05197442529633689
1.2817792207078487,0.5784553187003105,0.7811138323480803
10.014903428932376,9.714797539516006,10.59575934528511
1.9304705366635302,4.990183940298963,4.700119828480121
2.077256121955519,2.3872155315824006,5.0817655611955175
0.5023550771324679,1.149965404043222,0.6347181305085129
8.077460111042253,10.116363496121691,9.809110526903801
12.0159619640293,9.972397314334069,11.606085662862334
1.2518751609851684,0.6583809576138969,-0.9028169266983217
9.569837006936426,8.711896393667374,8.883178271001409
1.11345766305062,0.5472298852894023,0.7574440194802174
9.429946265929939,12.702010189786899,10.972942277720652
4.655226420637929,5.424953617784209,4.5868514893204235
10.598243084939542,8.818263303553785,8.444034638601577
0.5526836079800839,-0.19433482114842626,-0.38895929704343
0.40808002908584534,0.09146978364984504,0.9335891851630889
2.636220112421258,4.851988717588224,5.94694672218674
10.303287004643957,10.144518056201084,8.564085005771492
7.224701300339308,4.703763241245619,5.290502413606251
11.963584760914884,10.315987614419084,9.585740383110181
2.3870140632709838,3.9238091638344805,4.6288877086977465
2.2184439429337504,4.7558371277170455,5.216730502482061
4.893318081349909,2.501898196507441,3.7632156690120127
4.595109931483621,3.101905355741703,3.314657929921466
2.1381889200823236,-0.0027712523748704143,4.77911295207344
4.930356979983161,3.0020428841376274,4.3317697801865025
9.097135921593383,10.468811978008938,8.405545764570782
12.547525754017661,10.397198289702116,9.872200311835538
4.38099028896678,5.9671244481148875,4.566897973458181
10.68421495670984,9.788904119553138,10.422503004379363
0.8426771757073511,0.654506879391328,0.6119702120344578
0.26093154441023814,1.1235881865997972,0.6579535465658995
11.371681416172644,11.447493065127292,11.378952973550987
4.42096987628882,3.9651087760119603,4.024062549099931
4.702158516007884,2.356053416558173,4.57773442340958
5.93419960909635,2.032941816088713,4.519711600602979
8.894740443785025,9.914037969343104,8.986487729769665
11.08006489234194,9.371577515386319,10.079664200671182
8.747104543925603,10.090108981995042,10.393850258921166
1.3855848030385607,5.094605166466933,5.111060856394981
10.10282916221408,9.320087666229373,9.005039868570117
10.988326323618226,9.74481215581249,11.146128832609687
9.421899480449191,8.717278429538187,11.144053696747378
-0.037276508462284585,-0.09212132925017469,0.5607877272148467
0.58408868384635,1.4872305974380362,0.7997843320338711
2.515597985640121,4.714808865426633,5.343017131048937
5.142618913407222,5.100070287532663,5.087317371762413
9.831117363841889,10.64216268804197,10.993234286195648
11.118892360201468,10.915076358911534,10.381620012006737
1.4601487125068486,0.20468162832424047,1.156312212422233
9.733644115937526,9.358404547910302,11.078212335750827
2.992842995263854,4.838954159103436,5.432290070243837
0.802900519531392,0.13696036942285283,0.37203051632498585
0.7467734219888551,0.5008047527039237,-0.07266040865241552
0.7633254905824213,0.20687714287378417,0.7672216049882477
1.7978694018741246,1.839961868816573,6.386115831034254
0.5969921566647812,-0.12354426011078223,1.259054756996512
1.494979099692749,3.4953897766267614,5.45762931234697
2.0518826703908575,2.7484287441010116,5.333833497911381
2.529960190193476,3.3627952053593293,5.966870989032037
1.0045431122266641,-0.5511128874110975,-0.04664411953701131
-0.5408013486507801,0.3739807307679345,1.7010042224982698
0.39538656459605337,0.7315037294029052,1.1669105163546427
8.599721087011035,10.352471233578719,8.687429797237062
3.2291020561984443,5.692968852646979,4.4403321704979755
0.2751399578063185,-0.5461854183753236,0.00036906744001069525
5.508560378340189,4.484492967765665,5.164314642115716
0.6338824895974717,0.49988699040704765,0.714952770708974
0.40233232748968684,5.905842273722893,4.687085820227423
0.5098598560660037,0.15006085420606957,0.510133054817553
5.319072162997874,4.058126653015146,4.021382664102109
0.7688595236536719,1.4878076519269063,5.443648342638526
0.6843167180549061,0.32558677201679,0.4549856536789133
-0.4146528329550332,0.1355208871813267,-0.021666532061060617
4.911762592979164,4.796227405591692,5.765432204257701
3.133189602584137,5.732248947705142,4.1526841881223335
0.4602908249703519,-0.08961513249662822,1.8188531640461032
1.6442305522122567,4.739957494785772,4.796415839432845
2.022922342724981,5.557317318475164,4.194661077772492
0.4237299211128601,-0.04234540483173166,0.4172578985178627
1.542369831919089,5.7928025916034365,3.893592561504203
1.787837733016218,1.375716935273732,4.457736815579077
0.35780175399188,-0.03647710639926027,-0.34212415757402037
3.1558847544412183,4.1859464744122175,5.030734342686645
2.6917170901942455,5.312653159775838,5.762287559865376
4.685566306015179,1.6406269456195792,5.776874770834993
1.6353172373914093,4.103833379035335,4.667101076109507
10.323833534129118,8.275082173577083,9.213303375426165
7.548109101248992,9.23363569785945,10.287815772711138
9.665470773858647,8.847574977601601,9.20869096366333
-0.33175171565554074,0.14934057365573422,0.7889747675771057
9.663207000402652,9.705267822786888,9.939182105684987
5.3284349316577435,6.582326022336283,3.5589525775628967
10.730228050047923,9.863923154629424,10.801455573460473
1.1395457556742883,0.7221466346073387,0.27363149957639926
0.4954899108200982,0.06389378614944013,1.3134672083438925
9.986872747738808,8.40997461931338,10.687959555503609
0.867201969652329,-0.8731945852283256,0.5468641143435664
10.687652478833751,9.547521576995472,8.389978838459344
0.8159718847890008,1.0386946049783234,0.4615599579390397
1.2133096928061664,0.06905916901753822,1.1359008454928856
3.3246588189896884,3.7870225436053624,4.405604009905036
3.7818333497296366,1.2850005436684215,4.654358290986447
7.4636550920643625,10.104336214621606,9.205740842858772
10.599199124696248,12.05251415439739,9.607253316293038
10.626620800954603,11.171613170307142,10.503865022364556
1.032391249934868,0.13141764048258336,1.1079293827876924
3.909365169288125,4.822216551508913,6.060250738648983
1.0885185709998826,0.4651404332637542,0.21589625064385576
0.4077365698437808,1.6025012778903192,0.8963132359080541
0.18852748097344602,0.5715924428607065,0.4031451633622356
0.7667513856966828,7.018094420132715,4.184730884653343
-0.19274611292896848,1.2840090485753106,0.1364418209999393
4.42507016033719,5.049093357288967,5.419675641278314
0.5031111827697776,0.44406008549004167,-0.1501136085597954
12.043395479341342,8.231579001681208,8.70633822944274
2.169358934301295,3.050359120290519,5.481291172468296
-0.04693469333839817,1.0793688714204808,1.0315156336825106
0.47080491942976943,1.0696968494914647,-0.007625295097821616
10.150230079160501,11.166858709274452,9.852001048162764
0.9866844156728315,0.19592226413739366,1.0054414826088216
0.08576307614017004,0.7779188416024463,0.6079493276595094
1.3530222895876562,5.353213175822252,5.830609974996918
-0.3861940069923918,1.0109599416996164,1.3116473057883553
11.449810682740878,10.834893945940154,9.989232051181057
4.727450468289412,4.966837879884772,6.117841085760687
1.5469634474185519,5.329717509989755,3.1841063999153194
0.9519946470440113,4.995495639303078,6.396448206881101
9.14344825669466,9.883227962143403,9.456542483192385
0.5001608187662957,0.23307046554110866,1.0313516659817248
1.5941702996005507,5.599949341841223,4.980623255001398
1.948850464076978,2.4164407583223646,5.073168172477411
4.6273695774898425,1.058884198950265,3.985354304759196
0.7696902867088683,0.45865144386821616,1.2642081376042755
0.7542547279232327,0.1811896635324024,0.4391829043045257
9.145841218570258,9.907987463643686,9.46180652574294
0.782708559638013,0.08905205117976245,0.3022026979897233
1.1338529128988515,0.5982076236615439,-0.07512931490264274
1.083732337248072,0.5257692643209836,0.2793434641135145
9.21130359358352,9.174014537680312,9.095547592006632
4.063200832317252,4.259539356660227,4.488629497390027
1.4090788699756382,0.5075357824494966,0.7258548127857359
-0.22587265465318396,-0.11961216116196582,1.3155258174205513
9.649665948641331,9.375762161416185,8.88185739704909
11.010267283693828,8.263628963156215,11.19824771155818
10.448279444625918,9.100479204530782,11.35688219554221
9.030059508577,10.089805139086886,10.371938942309033
10.415382253420416,10.3301096861703,11.80615199860525
9.898891861558802,9.781442157202589,10.2905681633985
0.46576115967588094,0.414348981753653,0.29288042567871697
10.052029062851362,8.43063461393882,8.339018432565494
3.3262342608830116,4.72288249332171,5.18468010957408
5.219545722850275,3.5930933392372424,4.2700406604890935
0.6635342440689131,-0.8592126818285948,0.5639882914054002
2.641394716009727,2.4058349869846936,4.552257958976039
9.870369509227478,11.337395652377097,11.596398714262648
-0.14907919541489068,-0.6082275983127698,0.9894475679655337
2.1819924679068636,0.6311334865966014,4.232289876171198
9.73768489904034,11.220257038155058,8.50215081754817
1.8765768078181404,2.770366954095648,5.353848927882471
0.7202239752828327,0.0006412107913975063,0.18120102815653627
11.197447482813068,8.03099849414718,6.9084710964217635
0.29075443957609637,0.9981337352665882,0.6878455373649166
1.2341543246164228,0.7664359423394851,5.5412157587046345
1.8497399131487553,1.656327105598569,4.4183090677780505
12.70428122188006,9.67942016387405,11.389292667138125
1.3053668060874672,6.417450396401571,6.677439643252339
8.964737773217628,7.877205979263525,10.448578347518291
5.03235020172802,5.193328216588998,4.872948769456549
10.903520733900546,11.739616937270483,10.81807430168368
10.406672134864904,8.664075455900365,10.245142315453542
11.015541953414473,10.556848968317519,10.308404109914411
4.773990501168446,4.455265696664122,4.999525436258453
4.197933242895378,0.8751116889826749,4.414431521031993
8.429487046615495,9.95924895030233,9.055374109999434
5.4654404819423466,4.455174689642299,5.384209722138654
11.212960614857918,10.971353183992571,11.043304618615917
5.433449670811821,5.416616517088669,6.0685434225503885
5.848254666229057,5.557687570969031,3.849019122308369
11.835586086915008,7.604440221752755,10.3564439683516
9.51557332143711,8.986359979236681,11.796332228018557
0.8379956425452627,-0.3417395160191562,0.02818911011177594
4.828573588506031,6.184215350824262,5.828634449545585
1.6831349319710114,5.2749543699947,3.3438421836469896
-0.28025052279913687,1.1779681870336576,0.5079065910903892
10.925712376474616,11.218299554731257,10.36303650244197
11.624569259096363,11.11066211660852,10.054042490560155
0.134329791569128,0.9300053501391823,0.9510156961521345
5.025292195651529,2.007699311994897,4.422541916198098
0.16633731373996902,0.8016416516451921,0.10839024811430342
7.532627439265882,9.703346450585276,11.774050177944389
5.814919218325074,2.1266218172290117,4.863216734126866
0.7283827850465981,0.11031418183409791,1.0150060459046641
11.602238707323348,9.203701590720144,11.636029023073153
-0.3087683877345454,0.8309858548588526,1.6001435133289343
0.21813871099144083,0.3339460300352819,1.188408439182194
6.1417913405219515,4.738923329370515,6.704676271761393
10.489461850446602,9.058527245378157,11.112780335199911
0.15448524675100178,0.4843944424470707,0.2973079284442884
-0.12007143223212524,1.193113113018124,0.9855534452279293
3.092637206359771,5.2205039683213394,5.732783479334552
9.169664846325144,11.885189687377416,10.271581306018012
2.6097597448680947,4.121454503886902,4.503007088964419
10.875429886647423,8.895563046160657,11.390227494342337
10.993617338202872,9.545129112906725,10.900181122826785
0.9420243925026723,0.9946944988246855,1.0899695174762487
11.418320984229258,8.359007978610364,6.524062976718003
0.31904307874208193,0.6894104826755874,0.6499890702632363
0.9340918742959488,-0.22860628940576988,0.1956327413751316
0.4768258304729411,1.1998188924187416,0.1542575738992843
8.494928813974031,9.158193039569355,9.181655439711351
-0.162284385347217,0.44657960956880494,0.47786037105426366
0.1569535853769889,0.6471053635173145,-0.43146214273160644
3.057092462157436,1.425512916965907,4.5316129993565575
12.109022010145424,8.553915831975864,10.224065099458905
2.1523523854047584,2.624307967427507,3.785966224098303
11.084012416101164,9.950615395377067,8.614320943759251
1.6390397192299915,1.2667535098257465,4.8568845217283245
0.46859332329003056,0.22274427004168063,0.9435627946161119
4.579348375918096,1.0641072469744834,6.325919372227588
2.6002756268643896,0.9549777045919279,5.400336467015933
9.479978512301804,11.419151354896519,9.999187816611423
10.001993213299011,9.979169359816918,10.900861910829779
0.8457654227848885,4.6532408023193605,5.20669864015625
0.4676725845741879,0.606083999858008,0.5562541066383572
9.508201742695672,9.234490079920857,7.485581980828246
9.078828400429071,10.725614779702807,7.165506643146825
2.2626177784931993,4.00780179235347,6.199830502092821
0.8854998473623255,1.6663562214231016,0.535966104116009
0.043034515687769836,0.7989584737875554,0.6063465981110387
-0.5019184185247876,0.7379354522518636,0.3336219991816356
9.781090686403923,9.128658988172702,10.838882209386105
9.923173751362125,10.287911688002668,9.44788325146967
6.319533380426275,5.953554771257353,6.024445600533735
5.91369624702208,1.537863691620446,4.89276470019683
9.266909546015366,9.883422937161736,9.061962522438087
0.5280823824689551,0.2889034789520678,-0.11013408440595795
2.6618577659707947,4.713670715200253,6.2577289625105035
0.2869009456335111,0.6594449452591509,0.380826485854786
10.282597841713148,9.903120673996671,11.317051270465365
-0.08489705877306208,-0.5298742036733937,0.7286568225717094
2.2027681751823556,5.186392615144819,4.725459614442354
0.3457098367689686,0.5112070806974569,0.778702158362535
10.610828004470028,9.473567624229092,10.692971196604086
5.561171642554234,4.768322259108748,4.6548026794108255
2.6977705537075787,0.3576316950493217,5.262507981599032
5.47542694577533,0.6329147039175513,6.141380104192709
-0.36174791206962775,0.17234887476148847,1.1275647972959537
10.927591203204678,8.846585465918325,9.705868712182497
1.5364133959813278,0.3069608576996512,0.4110491554701282
2.988676767814388,1.5751083023206656,5.928252394937531
9.905584395723213,10.979753778245946,10.080610174997071
1.303276250791746,0.6990882188587586,0.2998351746334307
9.307888248674686,10.920842441733125,10.01449206910699
0.11750033452506847,1.1688653791655024,0.9984748728413462
5.506649806132038,5.016223320841778,4.66114307401682
1.0441174865297262,0.9568595529403008,0.527463228767683
5.527242364511502,0.5139422253540884,4.910513712870808
-0.01583950712761195,0.9619585826462769,0.2631276384543575
0.17290767908887905,0.7959496695551793,0.41641031922412763
1.5465504522141165,1.141582855146197,0.2100632418362705
1.7800574554123276,2.2791197400806906,4.349203201363052
5.405994520899979,3.723413680963146,5.721903309284538
1.732459911023449,0.9920672747483312,5.61871703973101
5.195356385102329,5.8298898589853145,5.356408419888637
6.488265209266222,2.6020235918833112,5.574996638476228
10.993960829299443,9.926738945705692,10.26077140807207
0.7518637533357709,0.5545600806974997,0.08969473729047445
10.350590807737621,8.630165856549239,9.693314749623537
0.014325961429198064,0.1218518290919191,1.0703202225666146
9.863643202108307,9.775816225206603,9.628315742462014
10.706630444753134,11.47414916444531,9.091081846286663
10.060672572780748,7.97834598720058,10.822170212128743
10.062539209829914,8.049204613184992,10.343833047774925
10.612746401748689,11.070314236184151,9.822144032639287
9.560667330474484,10.340776716102539,9.954047261252896
0.8227637417725564,0.9329077598538661,-0.2518617202229091
8.06040389022332,11.853726103497578,10.192802656400676
0.6757471158788524,-0.2775508266169976,0.7833390987641368
4.28941483985111,2.6192576624313517,4.474454108162992
10.900934808234217,9.631685789277638,8.681124902028662
4.75515861925403,5.324443690858344,4.86479454523318
0.29053249816602966,0.2375456637465927,0.6454266631604865
0.39992903135944946,0.27301369304634004,0.2070976006969007
10.316536419068115,10.463591072821856,8.695038625121791
10.185554953987113,9.930082250785102,9.247947246763117
11.17218729939294,8.601380570912902,11.092279650833117
10.35835357830935,10.774975953373776,10.260507146962649
9.886289960199107,10.53365151926021,9.48776243034574
-0.12254982130420866,1.0401565663274779,0.47784241263917376
10.406391829299096,10.132392762100261,11.219283320711476
7.57041482790755,10.268930963068014,11.172461268799829
4.139933923496285,1.3340496076139727,4.4803744049082965
8.510877516132423,10.409642158671623,9.413996193629867
9.285167077533867,8.379134064698249,7.8768487697871015
0.27631532176969287,0.8019750396199599,0.09998767878888104
0.6263069747627494,1.1400267063103402,0.3747862581527709
0.26777300492281997,0.25759253986183506,1.1102202937832493
10.819602976256482,9.94289975255197,9.114196132876087
0.35892814149760954,0.9104468138412156,0.2395761512086082
0.016915854153671417,0.1950349047354159,0.4706156509897922
1.0511438419832992,0.13282471992553463,1.5452095335655136
5.011936842422441,0.4832731810114965,4.356606668025783
5.074801301056098,6.294438478508556,5.602970955104135
-0.5595755763163202,0.5486433682990124,1.1364310935294508
8.101967114726136,9.707032669853502,8.835656503129819
4.334282079584505,1.9258895128933071,5.441111077202872
9.900803681799697,9.789279578123688,9.452326529251307
12.394400289127951,8.716476419839797,9.916974009206209
0.7431078853405176,1.0615638889077537,-0.10701238771072763
4.785818438487759,5.446910974714296,5.450538989425119
0.9044075670609495,1.1953144376502431,0.6483283830982354
1.3133455224654589,-0.3411050888396554,0.862364523294997
6.565682380706151,1.9619143102917302,5.074677926627331
9.71462757815101,11.108927586321805,10.934313157168653
9.368330514436927,11.162810262953297,9.520145838034855
0.6221432140405512,0.8404116462012665,1.0784411236497158
0.2895786480565914,0.006257077576922676,0.5273601948483359
0.23799015266934082,0.6647641765105844,0.672777812080274
0.6068352729279268,0.5647390105633685,0.31718552508976683
0.013427371268177002,-0.24818044067622202,0.30805174431830284
4.200902258619124,4.063856457754817,5.47880644837673
10.091833842189022,8.356938186651572,9.27894453198973
8.433930127378995,11.233689932496386,11.83576170483182
10.637335226052445,9.882846432796041,11.206228114186915
8.243966264492649,10.824569932060438,10.335429853250226
6.475999061021751,2.9085668036273855,4.93239661303928
0.1447905602679616,0.48667621842895664,0.16787351763540276
11.023568422601254,11.194551168065907,10.73412408161444
-0.03826854850400463,-0.2344791968639064,0.7222821873633329
7.994068194984214,10.178911839750947,9.329585918344241
1.0117585079004585,0.7672886914773288,0.9287681434060686
9.31373772591858,9.888879816926284,10.067687125580575
0.5639534684846692,1.337469619356376,1.5123052481754256
0.36301920940774884,1.3246673979345367,0.8088231471423817
4.820374356487846,2.5248375902775395,4.4142459668002685
1.5405484300433905,5.8304655249338815,4.387810054600633
10.848359418256539,10.550644892090393,10.0319332376134
1.0681728301458957,0.18526141952962127,0.5336554479954624
9.936402335272682,10.146269513676346,9.380989269050147
9.07448074194073,8.9483490902594,9.315090608733291
10.44583471015829,12.017992186674542,10.591155257105777
0.9228291991221362,0.6844288788079307,0.43895339177901505
8.506525273979673,8.58867175434193,8.43370462663919
1.5313321277476906,3.8670144742380477,4.654866923240879
-0.11901390445910542,0.2623607706329108,0.43740229588652263
0.7583810470573354,1.0319270829633176,0.4814732947201916
1.8545829275637038,5.178585115830091,5.507683347806337
4.821078271242641,4.657555890468889,6.181576515440307
10.61701638311306,10.87281168696352,10.847505034989693
2.7429192887658704,7.007699836885685,4.401740807016347
4.626002335649489,2.187684574333546,5.578356686206984
0.6111871379626033,0.484987890832338,0.9003464774512333
0.8471247025946249,-0.08574060224623592,-0.23389008222672458
1.0419658411699613,0.8748785020131287,0.9396319058265497
-0.07710376533591201,2.3811985578741024,0.353077506336347
0.10586990972984117,1.535770338580645,-0.9382454051748037
0.00995809100888917,0.2436963503484212,0.38734618468005183
9.863517090670792,10.501349309424722,8.248682422804526
1.833056902395521,5.950514449282403,5.87420336914435
0.7257774967506904,1.215671595087466,1.1989320837589095
9.627674194948346,8.748731367133297,10.829835506729799
1.3905298356334843,0.06022382984889313,-0.20503170518549862
7.509968116612715,10.849671497606725,7.932715416232006
0.1642061135980769,0.53826420300361,1.3413334981675469
9.214822124631306,9.321506083684096,11.640741975523081
1.8084461319466136,4.7690960429751055,4.463495365133386
9.888695481771409,12.113500981041922,10.92409827313019
11.084362868959225,9.7928509097584,10.763577683614205
11.592432528502707,10.45148507762869,11.182316534518762
0.9667618440420727,1.0933825761774958,0.8094232441090843
2.2449196450592757,1.4729340158356266,6.983153300349732
0.104711031305326,0.43111164510691025,0.2710795035719563
2.4494100680835116,4.373916987875437,5.049949774809299
0.20444614123699845,1.2941977811143492,0.5629172357050972
0.10616223923015539,1.0132463579800923,0.04751693791555961
0.5347735872083538,0.37027763062277236,0.7714940482908677
8.869339874484979,10.9840132051823,8.501983613329783
1.1251037720247252,0.9872708292634347,-0.5475940294228945
9.934464544250012,9.415507065866507,10.35485024471842
10.695624604071192,10.760350218889855,9.09225793712906
4.161583278954835,5.7006110376975405,4.1836620994896485
9.80755775459202,9.72356880848354,10.691645887484025
2.642139641546594,1.9232073238277483,5.518911834321875
10.075345500637786,11.643707901981848,8.271536637693549
5.751677965313087,2.6137632873554724,4.7001327007294735
5.541500547166474,0.7208016942093476,4.9054802292629
11.459296800170932,10.58264413961117,9.2460584021057
9.565057555949517,9.917957985068728,10.979960565299786
10.414403837720249,9.11095112715659,10.01135939477389
0.45902734221576874,0.00613662808806692,0.13137223297351863
5.117337283208781,5.099798818127173,4.4402084644399284
7.842113043405968,9.325738268323244,9.727589379876845
9.74949316729648,10.987392565341171,10.88018578829236
0.9962543966786517,0.4600774544312547,0.4916577493968362
